"user_id","activity","value"
651,"nb_distinct_numbers",20
804,"nb_distinct_numbers",36
894,"nb_distinct_numbers",23
910,"nb_distinct_numbers",25
1122,"nb_distinct_numbers",37
1466,"nb_distinct_numbers",19
2104,"nb_distinct_numbers",37
2455,"nb_distinct_numbers",40
2653,"nb_distinct_numbers",30
2903,"nb_distinct_numbers",27
3054,"nb_distinct_numbers",37
3104,"nb_distinct_numbers",37
1,"nb_distinct_numbers",17
294,"nb_distinct_numbers",29
494,"nb_distinct_numbers",38
853,"nb_distinct_numbers",24
906,"nb_distinct_numbers",28
936,"nb_distinct_numbers",28
951,"nb_distinct_numbers",17
1001,"nb_distinct_numbers",17
1222,"nb_distinct_numbers",39
1601,"nb_distinct_numbers",19
1660,"nb_distinct_numbers",19
1810,"nb_distinct_numbers",22
1851,"nb_distinct_numbers",16
1904,"nb_distinct_numbers",33
2422,"nb_distinct_numbers",33
2622,"nb_distinct_numbers",24
2701,"nb_distinct_numbers",15
2804,"nb_distinct_numbers",34
2851,"nb_distinct_numbers",18
253,"nb_distinct_numbers",30
453,"nb_distinct_numbers",39
701,"nb_distinct_numbers",14
1304,"nb_distinct_numbers",39
1366,"nb_distinct_numbers",18
1504,"nb_distinct_numbers",48
1566,"nb_distinct_numbers",9
1656,"nb_distinct_numbers",22
1686,"nb_distinct_numbers",22
1722,"nb_distinct_numbers",38
1806,"nb_distinct_numbers",25
1836,"nb_distinct_numbers",25
2194,"nb_distinct_numbers",27
2304,"nb_distinct_numbers",33
2655,"nb_distinct_numbers",39
2905,"nb_distinct_numbers",36
2988,"nb_distinct_numbers",25
3022,"nb_distinct_numbers",39
54,"nb_distinct_numbers",37
201,"nb_distinct_numbers",13
394,"nb_distinct_numbers",28
622,"nb_distinct_numbers",33
772,"nb_distinct_numbers",36
855,"nb_distinct_numbers",33
1072,"nb_distinct_numbers",35
1460,"nb_distinct_numbers",18
1966,"nb_distinct_numbers",24
2022,"nb_distinct_numbers",35
2072,"nb_distinct_numbers",35
2153,"nb_distinct_numbers",28
2204,"nb_distinct_numbers",35
2294,"nb_distinct_numbers",29
2388,"nb_distinct_numbers",31
2501,"nb_distinct_numbers",14
2588,"nb_distinct_numbers",40
101,"nb_distinct_numbers",15
154,"nb_distinct_numbers",39
255,"nb_distinct_numbers",39
353,"nb_distinct_numbers",29
455,"nb_distinct_numbers",48
1101,"nb_distinct_numbers",17
1404,"nb_distinct_numbers",38
1456,"nb_distinct_numbers",21
1486,"nb_distinct_numbers",21
1772,"nb_distinct_numbers",32
2253,"nb_distinct_numbers",30
2794,"nb_distinct_numbers",28
422,"nb_distinct_numbers",32
594,"nb_distinct_numbers",27
654,"nb_distinct_numbers",38
844,"nb_distinct_numbers",24
1201,"nb_distinct_numbers",19
1272,"nb_distinct_numbers",31
1360,"nb_distinct_numbers",17
1560,"nb_distinct_numbers",8
2144,"nb_distinct_numbers",25
2155,"nb_distinct_numbers",37
2401,"nb_distinct_numbers",13
2488,"nb_distinct_numbers",30
2601,"nb_distinct_numbers",4
2753,"nb_distinct_numbers",29
3094,"nb_distinct_numbers",25
3144,"nb_distinct_numbers",25
4,"nb_distinct_numbers",35
355,"nb_distinct_numbers",38
553,"nb_distinct_numbers",28
803,"nb_distinct_numbers",25
954,"nb_distinct_numbers",35
1004,"nb_distinct_numbers",35
1172,"nb_distinct_numbers",33
1356,"nb_distinct_numbers",20
1386,"nb_distinct_numbers",20
1556,"nb_distinct_numbers",11
1586,"nb_distinct_numbers",11
1604,"nb_distinct_numbers",37
1701,"nb_distinct_numbers",18
1854,"nb_distinct_numbers",34
1944,"nb_distinct_numbers",21
1960,"nb_distinct_numbers",23
2103,"nb_distinct_numbers",26
2255,"nb_distinct_numbers",39
2704,"nb_distinct_numbers",33
2844,"nb_distinct_numbers",22
2854,"nb_distinct_numbers",36
3001,"nb_distinct_numbers",19
3053,"nb_distinct_numbers",26
3103,"nb_distinct_numbers",26
322,"nb_distinct_numbers",31
522,"nb_distinct_numbers",22
601,"nb_distinct_numbers",13
704,"nb_distinct_numbers",32
751,"nb_distinct_numbers",16
1051,"nb_distinct_numbers",15
1344,"nb_distinct_numbers",27
1544,"nb_distinct_numbers",36
1903,"nb_distinct_numbers",22
1956,"nb_distinct_numbers",26
1986,"nb_distinct_numbers",26
2001,"nb_distinct_numbers",15
2051,"nb_distinct_numbers",15
2344,"nb_distinct_numbers",21
2688,"nb_distinct_numbers",29
2755,"nb_distinct_numbers",38
2803,"nb_distinct_numbers",23
2938,"nb_distinct_numbers",26
94,"nb_distinct_numbers",25
204,"nb_distinct_numbers",31
555,"nb_distinct_numbers",37
805,"nb_distinct_numbers",34
888,"nb_distinct_numbers",23
922,"nb_distinct_numbers",37
1303,"nb_distinct_numbers",28
1503,"nb_distinct_numbers",37
1751,"nb_distinct_numbers",12
2105,"nb_distinct_numbers",35
2244,"nb_distinct_numbers",23
2303,"nb_distinct_numbers",22
2504,"nb_distinct_numbers",32
3055,"nb_distinct_numbers",35
3105,"nb_distinct_numbers",35
53,"nb_distinct_numbers",26
104,"nb_distinct_numbers",33
194,"nb_distinct_numbers",27
288,"nb_distinct_numbers",29
401,"nb_distinct_numbers",12
488,"nb_distinct_numbers",38
1104,"nb_distinct_numbers",35
1251,"nb_distinct_numbers",11
1444,"nb_distinct_numbers",26
1672,"nb_distinct_numbers",31
1822,"nb_distinct_numbers",34
1905,"nb_distinct_numbers",31
2162,"nb_distinct_numbers",21
2203,"nb_distinct_numbers",24
2805,"nb_distinct_numbers",32
153,"nb_distinct_numbers",28
694,"nb_distinct_numbers",26
1151,"nb_distinct_numbers",13
1204,"nb_distinct_numbers",37
1305,"nb_distinct_numbers",37
1403,"nb_distinct_numbers",27
1505,"nb_distinct_numbers",46
2188,"nb_distinct_numbers",27
2305,"nb_distinct_numbers",31
2404,"nb_distinct_numbers",31
2604,"nb_distinct_numbers",22
2998,"nb_distinct_numbers",21
44,"nb_distinct_numbers",23
55,"nb_distinct_numbers",35
301,"nb_distinct_numbers",11
388,"nb_distinct_numbers",28
501,"nb_distinct_numbers",2
653,"nb_distinct_numbers",27
994,"nb_distinct_numbers",23
1044,"nb_distinct_numbers",23
1472,"nb_distinct_numbers",30
1644,"nb_distinct_numbers",25
1704,"nb_distinct_numbers",36
1894,"nb_distinct_numbers",22
2205,"nb_distinct_numbers",33
2288,"nb_distinct_numbers",29
2398,"nb_distinct_numbers",27
2598,"nb_distinct_numbers",36
2744,"nb_distinct_numbers",21
2894,"nb_distinct_numbers",24
3004,"nb_distinct_numbers",37
3,"nb_distinct_numbers",24
155,"nb_distinct_numbers",37
604,"nb_distinct_numbers",31
744,"nb_distinct_numbers",20
754,"nb_distinct_numbers",34
901,"nb_distinct_numbers",17
953,"nb_distinct_numbers",24
1003,"nb_distinct_numbers",24
1054,"nb_distinct_numbers",33
1405,"nb_distinct_numbers",36
1603,"nb_distinct_numbers",26
1853,"nb_distinct_numbers",23
2004,"nb_distinct_numbers",33
2054,"nb_distinct_numbers",33
2703,"nb_distinct_numbers",22
2788,"nb_distinct_numbers",28
2853,"nb_distinct_numbers",25
244,"nb_distinct_numbers",19
588,"nb_distinct_numbers",27
655,"nb_distinct_numbers",36
703,"nb_distinct_numbers",21
838,"nb_distinct_numbers",24
1372,"nb_distinct_numbers",29
1572,"nb_distinct_numbers",20
1651,"nb_distinct_numbers",11
1754,"nb_distinct_numbers",30
1801,"nb_distinct_numbers",14
2138,"nb_distinct_numbers",25
2498,"nb_distinct_numbers",26
2544,"nb_distinct_numbers",20
3088,"nb_distinct_numbers",25
3138,"nb_distinct_numbers",25
5,"nb_distinct_numbers",33
144,"nb_distinct_numbers",21
203,"nb_distinct_numbers",20
404,"nb_distinct_numbers",30
955,"nb_distinct_numbers",33
1005,"nb_distinct_numbers",33
1144,"nb_distinct_numbers",23
1254,"nb_distinct_numbers",29
1605,"nb_distinct_numbers",35
1855,"nb_distinct_numbers",32
1938,"nb_distinct_numbers",21
1972,"nb_distinct_numbers",35
2503,"nb_distinct_numbers",21
2705,"nb_distinct_numbers",31
2838,"nb_distinct_numbers",22
2855,"nb_distinct_numbers",34
62,"nb_distinct_numbers",19
103,"nb_distinct_numbers",22
705,"nb_distinct_numbers",30
1103,"nb_distinct_numbers",24
1154,"nb_distinct_numbers",31
1244,"nb_distinct_numbers",25
1338,"nb_distinct_numbers",27
1451,"nb_distinct_numbers",10
1538,"nb_distinct_numbers",36
2338,"nb_distinct_numbers",21
2444,"nb_distinct_numbers",19
2644,"nb_distinct_numbers",10
2698,"nb_distinct_numbers",25
2948,"nb_distinct_numbers",22
2999,"nb_distinct_numbers",12
88,"nb_distinct_numbers",25
205,"nb_distinct_numbers",29
304,"nb_distinct_numbers",29
504,"nb_distinct_numbers",20
898,"nb_distinct_numbers",19
1203,"nb_distinct_numbers",26
1744,"nb_distinct_numbers",24
2173,"nb_distinct_numbers",21
2238,"nb_distinct_numbers",23
2399,"nb_distinct_numbers",18
2403,"nb_distinct_numbers",20
2505,"nb_distinct_numbers",30
2599,"nb_distinct_numbers",27
2603,"nb_distinct_numbers",11
2957,"nb_distinct_numbers",20
2990,"nb_distinct_numbers",70
3044,"nb_distinct_numbers",25
105,"nb_distinct_numbers",31
188,"nb_distinct_numbers",27
298,"nb_distinct_numbers",25
498,"nb_distinct_numbers",34
644,"nb_distinct_numbers",19
794,"nb_distinct_numbers",22
904,"nb_distinct_numbers",35
1094,"nb_distinct_numbers",21
1105,"nb_distinct_numbers",33
1351,"nb_distinct_numbers",9
1438,"nb_distinct_numbers",26
1551,"nb_distinct_numbers",10
1703,"nb_distinct_numbers",25
2044,"nb_distinct_numbers",21
2094,"nb_distinct_numbers",21
2357,"nb_distinct_numbers",26
2390,"nb_distinct_numbers",76
2557,"nb_distinct_numbers",35
2590,"nb_distinct_numbers",85
3003,"nb_distinct_numbers",26
603,"nb_distinct_numbers",20
688,"nb_distinct_numbers",26
753,"nb_distinct_numbers",23
1053,"nb_distinct_numbers",22
1205,"nb_distinct_numbers",35
1654,"nb_distinct_numbers",29
1794,"nb_distinct_numbers",18
1804,"nb_distinct_numbers",32
1951,"nb_distinct_numbers",15
2003,"nb_distinct_numbers",22
2053,"nb_distinct_numbers",22
2198,"nb_distinct_numbers",23
2405,"nb_distinct_numbers",29
2499,"nb_distinct_numbers",17
2605,"nb_distinct_numbers",20
38,"nb_distinct_numbers",23
398,"nb_distinct_numbers",24
444,"nb_distinct_numbers",18
988,"nb_distinct_numbers",23
1038,"nb_distinct_numbers",23
1294,"nb_distinct_numbers",17
1638,"nb_distinct_numbers",25
1705,"nb_distinct_numbers",34
1753,"nb_distinct_numbers",19
1888,"nb_distinct_numbers",22
2178,"nb_distinct_numbers",35
2187,"nb_distinct_numbers",24
2298,"nb_distinct_numbers",25
2457,"nb_distinct_numbers",25
2490,"nb_distinct_numbers",75
2738,"nb_distinct_numbers",21
2888,"nb_distinct_numbers",24
2989,"nb_distinct_numbers",13
3005,"nb_distinct_numbers",35
403,"nb_distinct_numbers",19
605,"nb_distinct_numbers",29
738,"nb_distinct_numbers",20
755,"nb_distinct_numbers",32
1055,"nb_distinct_numbers",31
1194,"nb_distinct_numbers",19
1253,"nb_distinct_numbers",18
1454,"nb_distinct_numbers",28
2005,"nb_distinct_numbers",31
2055,"nb_distinct_numbers",31
2389,"nb_distinct_numbers",19
2589,"nb_distinct_numbers",28
2699,"nb_distinct_numbers",16
2798,"nb_distinct_numbers",24
2949,"nb_distinct_numbers",13
238,"nb_distinct_numbers",19
344,"nb_distinct_numbers",17
544,"nb_distinct_numbers",8
598,"nb_distinct_numbers",23
848,"nb_distinct_numbers",20
899,"nb_distinct_numbers",10
1112,"nb_distinct_numbers",17
1153,"nb_distinct_numbers",20
1755,"nb_distinct_numbers",28
2148,"nb_distinct_numbers",21
2538,"nb_distinct_numbers",20
2657,"nb_distinct_numbers",24
2690,"nb_distinct_numbers",74
2907,"nb_distinct_numbers",21
2940,"nb_distinct_numbers",71
3098,"nb_distinct_numbers",21
3148,"nb_distinct_numbers",21
73,"nb_distinct_numbers",19
138,"nb_distinct_numbers",21
299,"nb_distinct_numbers",16
303,"nb_distinct_numbers",18
405,"nb_distinct_numbers",28
499,"nb_distinct_numbers",25
503,"nb_distinct_numbers",9
857,"nb_distinct_numbers",18
890,"nb_distinct_numbers",68
944,"nb_distinct_numbers",23
1138,"nb_distinct_numbers",23
1255,"nb_distinct_numbers",27
1354,"nb_distinct_numbers",27
1554,"nb_distinct_numbers",18
1948,"nb_distinct_numbers",17
2177,"nb_distinct_numbers",20
2489,"nb_distinct_numbers",18
2848,"nb_distinct_numbers",18
257,"nb_distinct_numbers",24
290,"nb_distinct_numbers",74
457,"nb_distinct_numbers",33
490,"nb_distinct_numbers",83
903,"nb_distinct_numbers",24
1155,"nb_distinct_numbers",29
1238,"nb_distinct_numbers",25
1348,"nb_distinct_numbers",23
1548,"nb_distinct_numbers",32
1694,"nb_distinct_numbers",17
1844,"nb_distinct_numbers",20
1954,"nb_distinct_numbers",33
2199,"nb_distinct_numbers",14
2348,"nb_distinct_numbers",17
2438,"nb_distinct_numbers",19
2638,"nb_distinct_numbers",10
2993,"nb_distinct_numbers",15
98,"nb_distinct_numbers",21
305,"nb_distinct_numbers",27
399,"nb_distinct_numbers",15
505,"nb_distinct_numbers",18
1653,"nb_distinct_numbers",18
1738,"nb_distinct_numbers",24
1803,"nb_distinct_numbers",21
2157,"nb_distinct_numbers",22
2190,"nb_distinct_numbers",72
2248,"nb_distinct_numbers",19
2299,"nb_distinct_numbers",16
2393,"nb_distinct_numbers",21
2593,"nb_distinct_numbers",30
2689,"nb_distinct_numbers",17
2939,"nb_distinct_numbers",14
3038,"nb_distinct_numbers",25
78,"nb_distinct_numbers",33
87,"nb_distinct_numbers",22
198,"nb_distinct_numbers",23
357,"nb_distinct_numbers",23
390,"nb_distinct_numbers",73
638,"nb_distinct_numbers",19
788,"nb_distinct_numbers",22
889,"nb_distinct_numbers",11
905,"nb_distinct_numbers",33
1088,"nb_distinct_numbers",21
1448,"nb_distinct_numbers",22
1494,"nb_distinct_numbers",16
2038,"nb_distinct_numbers",21
2088,"nb_distinct_numbers",21
2257,"nb_distinct_numbers",24
2290,"nb_distinct_numbers",74
2799,"nb_distinct_numbers",15
289,"nb_distinct_numbers",17
489,"nb_distinct_numbers",26
599,"nb_distinct_numbers",14
698,"nb_distinct_numbers",22
849,"nb_distinct_numbers",11
1453,"nb_distinct_numbers",17
1655,"nb_distinct_numbers",27
1788,"nb_distinct_numbers",18
1805,"nb_distinct_numbers",30
2149,"nb_distinct_numbers",12
2493,"nb_distinct_numbers",20
2757,"nb_distinct_numbers",23
2790,"nb_distinct_numbers",73
3099,"nb_distinct_numbers",12
3149,"nb_distinct_numbers",12
48,"nb_distinct_numbers",19
438,"nb_distinct_numbers",18
557,"nb_distinct_numbers",22
590,"nb_distinct_numbers",72
807,"nb_distinct_numbers",19
840,"nb_distinct_numbers",69
998,"nb_distinct_numbers",19
1048,"nb_distinct_numbers",19
1288,"nb_distinct_numbers",17
1394,"nb_distinct_numbers",15
1594,"nb_distinct_numbers",6
1648,"nb_distinct_numbers",21
1898,"nb_distinct_numbers",18
1949,"nb_distinct_numbers",8
2107,"nb_distinct_numbers",20
2140,"nb_distinct_numbers",70
2189,"nb_distinct_numbers",15
2748,"nb_distinct_numbers",17
2849,"nb_distinct_numbers",9
2898,"nb_distinct_numbers",20
3057,"nb_distinct_numbers",20
3090,"nb_distinct_numbers",70
3107,"nb_distinct_numbers",20
3140,"nb_distinct_numbers",70
77,"nb_distinct_numbers",18
389,"nb_distinct_numbers",16
748,"nb_distinct_numbers",16
1123,"nb_distinct_numbers",17
1188,"nb_distinct_numbers",19
1349,"nb_distinct_numbers",14
1353,"nb_distinct_numbers",16
1455,"nb_distinct_numbers",26
1549,"nb_distinct_numbers",23
1553,"nb_distinct_numbers",7
1907,"nb_distinct_numbers",16
1940,"nb_distinct_numbers",66
1994,"nb_distinct_numbers",21
2289,"nb_distinct_numbers",17
2349,"nb_distinct_numbers",8
2693,"nb_distinct_numbers",19
2807,"nb_distinct_numbers",17
2840,"nb_distinct_numbers",67
2943,"nb_distinct_numbers",16
2964,"nb_distinct_numbers",10
99,"nb_distinct_numbers",12
248,"nb_distinct_numbers",15
338,"nb_distinct_numbers",17
538,"nb_distinct_numbers",8
893,"nb_distinct_numbers",13
1307,"nb_distinct_numbers",22
1340,"nb_distinct_numbers",72
1507,"nb_distinct_numbers",31
1540,"nb_distinct_numbers",81
1953,"nb_distinct_numbers",22
2249,"nb_distinct_numbers",10
2307,"nb_distinct_numbers",16
2340,"nb_distinct_numbers",66
2364,"nb_distinct_numbers",16
2548,"nb_distinct_numbers",16
2564,"nb_distinct_numbers",25
2789,"nb_distinct_numbers",16
2995,"nb_distinct_numbers",16
57,"nb_distinct_numbers",20
90,"nb_distinct_numbers",70
148,"nb_distinct_numbers",17
199,"nb_distinct_numbers",14
293,"nb_distinct_numbers",19
493,"nb_distinct_numbers",28
589,"nb_distinct_numbers",15
839,"nb_distinct_numbers",12
938,"nb_distinct_numbers",23
1148,"nb_distinct_numbers",19
1355,"nb_distinct_numbers",25
1449,"nb_distinct_numbers",13
1555,"nb_distinct_numbers",16
2139,"nb_distinct_numbers",13
2207,"nb_distinct_numbers",18
2240,"nb_distinct_numbers",68
2395,"nb_distinct_numbers",22
2595,"nb_distinct_numbers",31
2980,"nb_distinct_numbers",8
3089,"nb_distinct_numbers",13
3139,"nb_distinct_numbers",13
157,"nb_distinct_numbers",22
190,"nb_distinct_numbers",72
699,"nb_distinct_numbers",13
1128,"nb_distinct_numbers",31
1137,"nb_distinct_numbers",20
1248,"nb_distinct_numbers",21
1407,"nb_distinct_numbers",21
1440,"nb_distinct_numbers",71
1688,"nb_distinct_numbers",17
1838,"nb_distinct_numbers",20
1939,"nb_distinct_numbers",9
1955,"nb_distinct_numbers",31
2193,"nb_distinct_numbers",17
2380,"nb_distinct_numbers",14
2448,"nb_distinct_numbers",15
2464,"nb_distinct_numbers",15
2580,"nb_distinct_numbers",23
2648,"nb_distinct_numbers",6
2839,"nb_distinct_numbers",10
49,"nb_distinct_numbers",10
393,"nb_distinct_numbers",18
657,"nb_distinct_numbers",21
690,"nb_distinct_numbers",71
999,"nb_distinct_numbers",10
1049,"nb_distinct_numbers",10
1339,"nb_distinct_numbers",15
1539,"nb_distinct_numbers",24
1649,"nb_distinct_numbers",12
1748,"nb_distinct_numbers",20
1899,"nb_distinct_numbers",9
2293,"nb_distinct_numbers",19
2339,"nb_distinct_numbers",9
2495,"nb_distinct_numbers",21
2749,"nb_distinct_numbers",8
2899,"nb_distinct_numbers",11
3048,"nb_distinct_numbers",21
7,"nb_distinct_numbers",18
40,"nb_distinct_numbers",68
89,"nb_distinct_numbers",13
648,"nb_distinct_numbers",15
749,"nb_distinct_numbers",7
798,"nb_distinct_numbers",18
957,"nb_distinct_numbers",18
990,"nb_distinct_numbers",68
1007,"nb_distinct_numbers",18
1040,"nb_distinct_numbers",68
1098,"nb_distinct_numbers",17
1488,"nb_distinct_numbers",16
1607,"nb_distinct_numbers",20
1640,"nb_distinct_numbers",70
1857,"nb_distinct_numbers",17
1890,"nb_distinct_numbers",67
2048,"nb_distinct_numbers",17
2098,"nb_distinct_numbers",17
2239,"nb_distinct_numbers",11
2480,"nb_distinct_numbers",13
2664,"nb_distinct_numbers",14
2707,"nb_distinct_numbers",16
2740,"nb_distinct_numbers",66
2793,"nb_distinct_numbers",18
2857,"nb_distinct_numbers",19
2890,"nb_distinct_numbers",69
2914,"nb_distinct_numbers",11
2976,"nb_distinct_numbers",16
189,"nb_distinct_numbers",15
249,"nb_distinct_numbers",6
593,"nb_distinct_numbers",17
707,"nb_distinct_numbers",15
740,"nb_distinct_numbers",65
843,"nb_distinct_numbers",14
864,"nb_distinct_numbers",8
1127,"nb_distinct_numbers",16
1439,"nb_distinct_numbers",14
1798,"nb_distinct_numbers",14
2143,"nb_distinct_numbers",15
2376,"nb_distinct_numbers",22
2549,"nb_distinct_numbers",7
2576,"nb_distinct_numbers",31
2695,"nb_distinct_numbers",20
2945,"nb_distinct_numbers",17
3093,"nb_distinct_numbers",15
3143,"nb_distinct_numbers",15
149,"nb_distinct_numbers",8
207,"nb_distinct_numbers",14
240,"nb_distinct_numbers",64
264,"nb_distinct_numbers",14
448,"nb_distinct_numbers",14
464,"nb_distinct_numbers",23
689,"nb_distinct_numbers",14
895,"nb_distinct_numbers",14
1149,"nb_distinct_numbers",10
1298,"nb_distinct_numbers",13
1388,"nb_distinct_numbers",15
1588,"nb_distinct_numbers",6
1943,"nb_distinct_numbers",11
2507,"nb_distinct_numbers",15
2540,"nb_distinct_numbers",65
2680,"nb_distinct_numbers",12
2843,"nb_distinct_numbers",12
2930,"nb_distinct_numbers",9
39,"nb_distinct_numbers",11
107,"nb_distinct_numbers",16
140,"nb_distinct_numbers",66
295,"nb_distinct_numbers",20
495,"nb_distinct_numbers",29
880,"nb_distinct_numbers",6
989,"nb_distinct_numbers",11
1039,"nb_distinct_numbers",11
1107,"nb_distinct_numbers",18
1140,"nb_distinct_numbers",68
1198,"nb_distinct_numbers",15
1249,"nb_distinct_numbers",12
1343,"nb_distinct_numbers",17
1543,"nb_distinct_numbers",26
1639,"nb_distinct_numbers",13
1889,"nb_distinct_numbers",10
1988,"nb_distinct_numbers",21
2164,"nb_distinct_numbers",12
2343,"nb_distinct_numbers",11
2449,"nb_distinct_numbers",6
2476,"nb_distinct_numbers",21
2649,"nb_distinct_numbers",25
2739,"nb_distinct_numbers",9
2889,"nb_distinct_numbers",12
3000,"nb_distinct_numbers",9
93,"nb_distinct_numbers",15
280,"nb_distinct_numbers",12
348,"nb_distinct_numbers",13
364,"nb_distinct_numbers",13
480,"nb_distinct_numbers",21
548,"nb_distinct_numbers",4
739,"nb_distinct_numbers",8
1207,"nb_distinct_numbers",20
1240,"nb_distinct_numbers",70
1749,"nb_distinct_numbers",11
2195,"nb_distinct_numbers",18
2243,"nb_distinct_numbers",13
2264,"nb_distinct_numbers",14
2400,"nb_distinct_numbers",15
2407,"nb_distinct_numbers",14
2440,"nb_distinct_numbers",64
2600,"nb_distinct_numbers",24
2607,"nb_distinct_numbers",5
2640,"nb_distinct_numbers",55
3049,"nb_distinct_numbers",12
193,"nb_distinct_numbers",17
239,"nb_distinct_numbers",7
395,"nb_distinct_numbers",19
649,"nb_distinct_numbers",6
799,"nb_distinct_numbers",9
948,"nb_distinct_numbers",19
1099,"nb_distinct_numbers",8
1443,"nb_distinct_numbers",16
1707,"nb_distinct_numbers",19
